t,TC1,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,TC11
0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1.0,100.0,146.2,194.1,233.4,256.4,258.8,240.2,204.1,156.2,103.6,54.4
2.0,100.0,178.7,242.8,277.7,279.0,258.8,223.3,164.1,95.1,40.2,11.1
3.0,100.0,190.3,259.0,273.4,251.2,223.1,174.1,106.6,45.2,8.3,13.6
4.0,100.0,178.7,242.8,227.7,190.9,155.8,114.7,62.8,18.4,6.3,48.4
5.0,100.0,146.2,194.1,153.4,111.7,84.4,67.7,38.9,12.3,30.4,95.6
6.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
7.0,100.0,53.8,5.9,-33.4,-56.4,-58.8,-40.2,-4.1,43.8,96.4,145.6
8.0,100.0,21.3,-42.8,-77.7,-79.0,-58.8,-23.3,35.9,104.9,159.8,188.9
9.0,100.0,9.7,-59.0,-73.4,-51.2,-23.1,25.9,93.4,154.8,191.7,186.4
10.0,100.0,21.3,-42.8,-27.7,-9.0,41.2,85.3,137.2,181.6,193.7,151.6
